TABLE:  Pier Forces;;;;;;;;;
Story;Pier;Load Case/Combo;Location;P;V2;V3;T;M2;M3
;;;;tonf;tonf;tonf;tonf-m;tonf-m;tonf-m
Story7;E3;SU02;Bottom;-27.65298571;-0.077701773;-0.109971354;-0.030628922;-0.056600605;-0.178650147
Story7;E3;SU03;Top;-17.96828427;-0.00454226;0.07200218;0.022511556;-0.039507506;0.210340223
Story7;E3;SU03;Bottom;-18.38877977;-0.061631671;-0.073325022;-0.020469788;-0.037752814;-0.122908803
Story7;E3;SU04;Top;-23.98958406;0.003671027;0.095591837;0.029955429;-0.052534167;0.284758395
Story7;E3;SU04;Bottom;-24.17890473;-0.071675112;-0.096228977;-0.02681923;-0.049532675;-0.157746938
Story7;E3;SU05 Max;Top;-14.14279802;0.526802366;0.115624843;0.033669289;-0.03718584;0.842650191
Story7;E3;SU05 Max;Bottom;-12.59843988;0.471677751;-0.076497494;-0.017799038;-0.026784112;0.478304343
Story7;E3;SU05 Min;Top;-33.83636384;-0.519459427;0.075558822;0.026241607;-0.067882497;-0.273133752
Story7;E3;SU05 Min;Bottom;-35.75936047;-0.615027072;-0.115960453;-0.03583938;-0.072281217;-0.793797725
Story7;E3;SU06 Max;Top;2.706818776;1.459890024;0.156301551;0.038096749;-0.004751502;1.001844539
Story7;E3;SU06 Max;Bottom;7.344120478;1.450004989;-0.033003286;0.001973254;0.024025621;0.567732941
Story7;E3;SU06 Min;Top;-50.68598064;-1.452547086;0.034882113;0.021814146;-0.100316835;-0.4323281
Story7;E3;SU06 Min;Bottom;-55.70192083;-1.59335431;-0.159454662;-0.055611672;-0.12309095;-0.883226323
Story7;E3;SU07;Top;-13.4762057;-0.003405634;0.054001625;0.016883713;-0.029630634;0.157754746
Story7;E3;SU07;Bottom;-13.79157391;-0.046222669;-0.054993759;-0.015352291;-0.028314586;-0.092181008
Story7;E3;SU08 Max;Top;-3.62942279;0.519725262;0.074034635;0.020597554;-0.014282305;0.715646717
Story7;E3;SU08 Max;Bottom;-2.211113615;0.497129743;-0.035262279;-0.00633212;-0.005566033;0.543870026
Story7;E3;SU08 Min;Top;-23.32298861;-0.526536531;0.033968614;0.013169872;-0.044978962;-0.400137225
Story7;E3;SU08 Min;Bottom;-25.3720342;-0.589575081;-0.074725238;-0.024372462;-0.051063138;-0.728232042
Story7;E3;SU09 Max;Top;13.22019401;1.452812921;0.114711344;0.025025014;0.018152033;0.874841065
Story7;E3;SU09 Max;Bottom;17.73144675;1.475456981;0.008231929;0.013440172;0.0452437;0.633298625
Story7;E3;SU09 Min;Top;-40.17260541;-1.459624189;-0.006708094;0.008742412;-0.0774133;-0.559331573
Story7;E3;SU09 Min;Bottom;-45.31459456;-1.567902319;-0.118219447;-0.044144754;-0.101872871;-0.81766064
Story7;E2;SU01;Top;-34.23001137;0.00730286;-0.157462041;-0.000235072;0.077607582;0.064083862
Story7;E2;SU01;Bottom;-36.2383115;0.007383051;0.175290212;-0.000186358;0.089846758;0.082181387
Story7;E2;SU02;Top;-44.5191337;0.011476899;-0.20311745;-0.000271125;0.100065455;0.127640638
Story7;E2;SU02;Bottom;-46.03037105;0.011617569;0.222773754;-0.000176595;0.114091862;0.156209943
Story7;E2;SU03;Top;-29.33996541;0.006259784;-0.13496757;-0.000201595;0.066520879;0.05492917
Story7;E2;SU03;Bottom;-31.06135889;0.006328522;0.150248806;-0.000159842;0.077011441;0.070441675
Story7;E2;SU04;Top;-38.82695702;0.009520432;-0.177561217;-0.000245025;0.087486215;0.1003738
Story7;E2;SU04;Bottom;-40.41700463;0.009634127;0.195576885;-0.000170285;0.100186721;0.124046717
Story7;E2;SU05 Max;Top;-25.31692876;0.175798507;-0.15812353;0.000828651;0.108016902;3.222120013
Story7;E2;SU05 Max;Bottom;-24.49989093;0.177551797;0.227920549;0.000973333;0.140683486;3.617422725
Story7;E2;SU05 Min;Top;-52.33701299;-0.156757761;-0.196998839;-0.001318635;0.066955469;-3.021372504
Story7;E2;SU05 Min;Bottom;-56.33415018;-0.158283665;0.163233188;-0.001313837;0.059689998;-3.369329595
Story7;E2;SU06 Max;Top;5.277009442;0.067115667;-0.115068733;0.000427846;0.153819467;1.102032418
Story7;E2;SU06 Max;Bottom;11.60028681;0.06770835;0.300924317;0.00054945;0.232424865;1.237958974
Story7;E2;SU06 Min;Top;-82.93095119;-0.048074921;-0.240053635;-0.000917829;0.021152903;-0.901284909
Story7;E2;SU06 Min;Bottom;-92.43432792;-0.048440218;0.090229419;-0.000889954;-0.032051381;-0.989865844
Story7;E2;SU07;Top;-22.00500731;0.004694696;-0.101225598;-0.000151118;0.049890589;0.041196769
Story7;E2;SU07;Bottom;-23.29605739;0.004746247;0.112686565;-0.000119802;0.05775863;0.052830891
Story7;E2;SU08 Max;Top;-8.494965196;0.17097283;-0.081787943;0.000922525;0.070421305;3.162943027
Story7;E2;SU08 Max;Bottom;-7.378927768;0.172663978;0.145030245;0.001023783;0.098255374;3.546207052
Story7;E2;SU08 Min;Top;-35.51504942;-0.161583439;-0.120663252;-0.001224761;0.029359872;-3.08054949
Story7;E2;SU08 Min;Bottom;-39.21318701;-0.163171484;0.080342884;-0.001263387;0.017261886;-3.440545269
Story7;E2;SU09 Max;Top;22.09897301;0.06228999;-0.038733147;0.00052172;0.116223871;1.042855432
Story7;E2;SU09 Max;Bottom;28.72124997;0.062820531;0.218034014;0.0005999;0.189996753;1.166743301
Story7;E2;SU09 Min;Top;-66.10898763;-0.052900599;-0.163718049;-0.000823955;-0.016442694;-0.960461895
Story7;E2;SU09 Min;Bottom;-75.31336475;-0.053328037;0.007339116;-0.000839504;-0.074479493;-1.061081518
Story7;E1;SU01;Top;-35.56624175;-0.001507403;-0.159857559;0.004263922;0.078868465;0.068830614
Story7;E1;SU01;Bottom;-37.62283326;0.000712729;0.177412031;-0.00507352;0.091084425;0.077045014
Story7;E1;SU02;Top;-46.27840904;-0.001943515;-0.206339138;0.005534452;0.101747872;0.139735766
Story7;E1;SU02;Bottom;-47.81244158;0.000952903;0.225558096;-0.006386214;0.11567192;0.153837243
Story7;E1;SU03;Top;-30.48532516;-0.00129195;-0.137020807;0.003654685;0.067601585;0.058997855
Story7;E1;SU03;Bottom;-32.24811302;0.000611023;0.152067493;-0.004348842;0.078072329;0.06603906
Story7;E1;SU04;Top;-40.35600901;-0.001699206;-0.180344753;0.004829566;0.088943003;0.109459002
Story7;E1;SU04;Bottom;-41.97582605;0.000824669;0.19799911;-0.005622171;0.101572082;0.120912801
Story7;E1;SU05 Max;Top;-26.38416103;0.240372215;-0.160895095;0.006065656;0.109734479;3.539538026
Story7;E1;SU05 Max;Bottom;-25.49616351;0.245389071;0.229874217;-0.003318676;0.142747069;3.962665545
Story7;E1;SU05 Min;Top;-54.32787256;-0.243770697;-0.199794384;0.003593542;0.0681515;-3.320620138
Story7;E1;SU05 Min;Bottom;-58.45550718;-0.243739803;0.166123979;-0.007925597;0.060397118;-3.72084024
Story7;E1;SU06 Max;Top;4.647393348;0.22092898;-0.118664156;0.005956192;0.155794421;1.271715435
Story7;E1;SU06 Max;Bottom;11.14534616;0.226296961;0.301462517;-0.001092209;0.235434516;1.330107966
Story7;E1;SU06 Min;Top;-85.35942693;-0.224327462;-0.242025324;0.003703007;0.022091558;-1.052797548
Story7;E1;SU06 Min;Bottom;-95.09701686;-0.224647694;0.094535679;-0.010152064;-0.032290329;-1.088282662
Story7;E1;SU07;Top;-22.86401256;-0.000969045;-0.102765573;0.002741093;0.050701156;0.044248252
Story7;E1;SU07;Bottom;-24.18610709;0.000458183;0.114050591;-0.003261549;0.058554273;0.049528937
Story7;E1;SU08 Max;Top;-8.89215679;0.241102411;-0.083315929;0.00397715;0.071492646;3.474327334
Story7;E1;SU08 Max;Bottom;-7.70643526;0.24502262;0.145925711;-0.000958088;0.099729249;3.89128183
Story7;E1;SU08 Min;Top;-36.83586832;-0.243040501;-0.122215218;0.001505036;0.029909667;-3.38583083
Story7;E1;SU08 Min;Bottom;-40.66577893;-0.244106254;0.082175472;-0.005565009;0.017379297;-3.792223955
Story7;E1;SU09 Max;Top;22.13939758;0.221659176;-0.04108499;0.003867685;0.117552588;1.206504744
Story7;E1;SU09 Max;Bottom;28.93507442;0.22593051;0.21751401;0.001268378;0.192416696;1.258724251
Story7;E1;SU09 Min;Top;-67.8674227;-0.223597266;-0.164446157;0.0016145;-0.016150275;-1.118008239
Story7;E1;SU09 Min;Bottom;-77.30728861;-0.225014144;0.010587172;-0.007791476;-0.07530815;-1.159666376
Story7;L2;SU01;Top;-72.89267816;-1.597046616;0.000160863;-0.002367566;-0.001250502;3.195800522
Story7;L2;SU01;Bottom;-79.07399029;-1.821047653;0.000740866;-0.001164168;-0.001797369;1.541782454
Story7;L2;SU02;Top;-84.12049441;-2.03860846;0.000233551;-0.002902816;-0.001710904;5.044046967
Story7;L2;SU02;Bottom;-89.82429907;-2.298017591;0.000952266;-0.001426861;-0.002390233;3.072062731
Story7;L2;SU03;Top;-63.16005287;-1.405862592;0.000137856;-0.002029868;-0.001071784;2.811372296
Story7;L2;SU03;Bottom;-68.47442128;-1.599884845;0.000635156;-0.000998024;-0.001540668;1.347660917
Story7;L2;SU04;Top;-76.08485792;-1.791798594;0.000197672;-0.002575325;-0.001471254;4.188201893
Story7;L2;SU04;Bottom;-81.63847298;-2.026166512;0.000833317;-0.001266004;-0.002071629;2.418674611
Story7;L2;SU05 Max;Top;-10.94949592;35.30372947;0.002223377;0.055918781;0.015402115;50.54117266
Story7;L2;SU05 Max;Bottom;-1.274823132;35.14319354;0.01460458;0.028945313;0.028678925;92.89437705
Story7;L2;SU05 Min;Top;-140.7948359;-38.86422322;-0.001828015;-0.061069102;-0.018344669;-42.20984057
Story7;L2;SU05 Min;Bottom;-161.5666758;-39.17115978;-0.012938025;-0.031477218;-0.032822142;-88.07336101
Story7;L2;SU06 Max;Top;-55.39907425;9.827769269;0.006240226;0.188969274;0.053055713;18.88982214
Story7;L2;SU06 Max;Bottom;-56.2002007;9.61671235;0.045582215;0.097287883;0.098156935;30.87521329
Story7;L2;SU06 Min;Top;-96.34525756;-13.38826302;-0.005844865;-0.194119595;-0.055998267;-10.55849004
Story7;L2;SU06 Min;Bottom;-106.6412982;-13.64467859;-0.043915661;-0.099819788;-0.102300153;-26.05419725
Story7;L2;SU07;Top;-46.85957882;-1.026672825;0.000103412;-0.001522007;-0.000803894;2.054443193
Story7;L2;SU07;Bottom;-50.83327947;-1.170673491;0.000476271;-0.000748394;-0.001155452;0.991145863
Story7;L2;SU08 Max;Top;18.06309117;36.05730352;0.002129108;0.056971935;0.016069498;48.42994981
Story7;L2;SU08 Max;Bottom;29.31264684;35.98650317;0.014247574;0.029462871;0.029595082;91.47501489
Story7;L2;SU08 Min;Top;-111.7822488;-38.11064917;-0.001922284;-0.060015948;-0.017677286;-44.32106342
Story7;L2;SU08 Min;Bottom;-130.9792058;-38.32785015;-0.013295031;-0.030959659;-0.031905985;-89.49272317
Story7;L2;SU09 Max;Top;-26.38648716;10.58134332;0.006145958;0.190022428;0.053723096;16.77859928
Story7;L2;SU09 Max;Bottom;-25.61273073;10.46002198;0.045225209;0.097805442;0.099073092;29.45585113
Story7;L2;SU09 Min;Top;-67.33267047;-12.63468897;-0.005939134;-0.193066441;-0.055330884;-12.6697129
Story7;L2;SU09 Min;Bottom;-76.05382822;-12.80136896;-0.044272666;-0.099302229;-0.101383995;-27.47355941
Story7;L1;SU01;Top;-71.76569015;1.377787542;-0.002000757;0.007125419;-0.000314751;-0.581357916
Story7;L1;SU01;Bottom;-77.6973681;1.59446862;0.00371945;-0.007262205;-0.000348873;1.233034897
Story7;L1;SU02;Top;-80.82964982;1.706928785;-0.002208515;0.008325536;-0.000656154;0.289898953
Story7;L1;SU02;Bottom;-86.15809956;1.946354492;0.004166517;-0.007660815;-0.000827755;2.488427
Story7;L1;SU03;Top;-62.19388881;1.218066117;-0.001739963;0.006172256;-0.000259017;-0.570262573
Story7;L1;SU03;Bottom;-67.29438547;1.405834824;0.003212138;-0.006286259;-0.00028801;1.030989945
Story7;L1;SU04;Top;-73.66581347;1.514039057;-0.002026355;0.007501362;-0.000510004;-0.014110518
Story7;L1;SU04;Bottom;-78.90460392;1.733566918;0.003802428;-0.007129498;-0.000628193;1.948564703
Story7;L1;SU05 Max;Top;-8.564150456;38.56638217;0.000767577;0.067030691;0.016851838;46.3707548
Story7;L1;SU05 Max;Bottom;1.416824303;38.85392375;0.016287056;0.027185031;0.030722285;92.39052469
Story7;L1;SU05 Min;Top;-138.3422014;-35.56149491;-0.004804644;-0.052068439;-0.017878577;-46.35400347
Story7;L1;SU05 Min;Bottom;-158.7906313;-35.41125706;-0.008697225;-0.041405582;-0.031985561;-88.47720959
Story7;L1;SU06 Max;Top;-52.91350035;13.16916314;0.004000001;0.197361031;0.055239501;14.73669883
Story7;L1;SU06 Max;Bottom;-53.37016003;13.40653953;0.043083547;0.102954767;0.101310952;30.47494945
Story7;L1;SU06 Min;Top;-93.99285153;-10.16427588;-0.008037068;-0.182398779;-0.056266239;-14.7199475
Story7;L1;SU06 Min;Bottom;-104.0036469;-9.963872845;-0.035493716;-0.117175318;-0.102574228;-26.56163435
Story7;L1;SU07;Top;-46.13508652;0.885720563;-0.001286201;0.004580627;-0.00020234;-0.373730089
Story7;L1;SU07;Bottom;-49.94830806;1.025015542;0.002391075;-0.00466856;-0.000224276;0.792665291
Story7;L1;SU08 Max;Top;18.75393896;37.9496591;0.00149991;0.064130191;0.017162868;45.98864904
Story7;L1;SU08 Max;Bottom;30.15541972;38.15760595;0.014883216;0.029626746;0.031129647;91.22653243
Story7;L1;SU08 Min;Top;-111.024112;-36.17821798;-0.004072311;-0.054968938;-0.017567548;-46.73610922
Story7;L1;SU08 Min;Bottom;-130.0520359;-36.10757486;-0.010101066;-0.038963867;-0.031578199;-89.64120185
Story7;L1;SU09 Max;Top;-25.59541093;12.55244007;0.004732334;0.194460532;0.05555053;14.35459307
Story7;L1;SU09 Max;Bottom;-24.63156461;12.71022173;0.041679706;0.105396482;0.101718314;29.31095719
Story7;L1;SU09 Min;Top;-66.67476211;-10.78099894;-0.007304735;-0.185299278;-0.05595521;-15.10205325
Story7;L1;SU09 Min;Bottom;-75.26505152;-10.66019065;-0.036897557;-0.114733603;-0.102166866;-27.72562661
Story6;1B;SU01;Top;-114.8890619;-0.682412551;0.144725576;-0.000943901;-0.076381438;-12.24696658
Story6;1B;SU01;Bottom;-126.5085441;-0.683635158;-0.187268885;-0.000611641;-0.102312506;-13.87722677
Story6;1B;SU02;Top;-128.065909;-0.819919667;0.160344058;-0.001086109;-0.086215973;-15.90893669
Story6;1B;SU02;Bottom;-138.6945632;-0.821454388;-0.206753433;-0.000668045;-0.115061789;-17.86798395
Story6;1B;SU03;Top;-99.03078467;-0.585059562;0.124860558;-0.000809472;-0.065892653;-10.49825945
Story6;1B;SU03;Bottom;-109.0208532;-0.586107747;-0.161734804;-0.000524625;-0.088331618;-11.89594641
Story6;1B;SU04;Top;-117.0347943;-0.731812447;0.146828901;-0.000982263;-0.078485712;-13.87971113
Story6;1B;SU04;Bottom;-127.4161124;-0.733164656;-0.189557273;-0.000614169;-0.104874217;-15.6281655
Story6;1B;SU05 Max;Top;62.86521121;21.32328378;0.205259534;0.008669333;0.011118673;181.4426724
Story6;1B;SU05 Max;Bottom;79.36310856;21.34538942;0.156558329;0.010677693;0.223279669;231.035858
Story6;1B;SU05 Min;Top;-296.5882711;-22.7868246;0.087891978;-0.010633601;-0.167825817;-209.2015574
Story6;1B;SU05 Min;Bottom;-333.8297344;-22.81163451;-0.534911239;-0.011905806;-0.432631111;-262.2914511
Story6;1B;SU06 Max;Top;-60.3145235;71.47993763;0.166085889;0.011209067;-0.049249097;625.2982538
Story6;1B;SU06 Max;Bottom;-62.26529645;71.55552202;-0.079817697;0.01465161;-0.000853341;792.2969453
Story6;1B;SU06 Min;Top;-173.4085364;-72.94347845;0.127065623;-0.013173335;-0.107458047;-653.0571388
Story6;1B;SU06 Min;Bottom;-192.2013294;-73.02176711;-0.298535213;-0.015879723;-0.208498101;-823.5525384
Story6;1B;SU07;Top;-73.85725408;-0.438693783;0.09303787;-0.000606793;-0.049102353;-7.873049942
Story6;1B;SU07;Bottom;-81.32692118;-0.439479745;-0.120387141;-0.000393198;-0.065772325;-8.921074354
Story6;1B;SU08 Max;Top;105.8694871;21.6163604;0.151721649;0.009044674;0.040369892;187.4490649
Story6;1B;SU08 Max;Bottom;125.2695003;21.63903222;0.225347643;0.010898552;0.262183065;237.7425802
Story6;1B;SU08 Min;Top;-253.5839952;-22.49374797;0.034354092;-0.010258261;-0.138574598;-203.1951648
Story6;1B;SU08 Min;Bottom;-287.9233427;-22.51799171;-0.466121925;-0.011684947;-0.393727715;-255.5847289
Story6;1B;SU09 Max;Top;-17.31024765;71.77301426;0.112548003;0.011584408;-0.019997878;631.3046464
Story6;1B;SU09 Max;Bottom;-16.35890469;71.84916482;-0.011028382;0.014872469;0.038050055;799.0036675
Story6;1B;SU09 Min;Top;-130.4042605;-72.65040183;0.073527737;-0.012797995;-0.078206828;-647.0507463
Story6;1B;SU09 Min;Bottom;-146.2949377;-72.72812431;-0.229745899;-0.015658864;-0.169594705;-816.8458162
Story6;I2;SU01;Top;-49.60705806;1.062905771;-0.029455709;-0.078408156;0.006561046;-0.720150018
Story6;I2;SU01;Bottom;-52.23934718;0.879657416;0.059427001;0.054367518;0.038980298;0.057927327
Story6;I2;SU02;Top;-53.42452933;1.436493399;-0.034466995;-0.081296989;0.010125886;-0.593821531
Story6;I2;SU02;Bottom;-55.25919511;1.240593712;0.061056541;0.061353777;0.038092945;0.514872667
Story6;I2;SU03;Top;-42.93588163;0.923726069;-0.025579298;-0.067700806;0.005803945;-0.63193276
Story6;I2;SU03;Bottom;-45.18183289;0.765233327;0.051259253;0.047083021;0.033579888;0.044736691
Story6;I2;SU04;Top;-49.38415345;1.240940718;-0.031048631;-0.076071109;0.008458702;-0.604333371
Story6;I2;SU04;Bottom;-51.37570587;1.059435431;0.057299588;0.055877903;0.036357183;0.339838902
Story6;I2;SU05 Max;Top;56.8114859;24.05574759;0.031435003;-0.000766383;0.049445969;16.17792917
Story6;I2;SU05 Max;Bottom;71.7765072;24.21394113;0.104547974;0.131711386;0.088600051;37.25433703
Story6;I2;SU05 Min;Top;-155.3200765;-21.58178114;-0.093325048;-0.1510672;-0.032641184;-17.37743259
Story6;I2;SU05 Min;Bottom;-174.2746379;-22.10209605;0.009850061;-0.020257012;-0.015990813;-36.57158716
Story6;I2;SU06 Max;Top;54.65806849;20.92788112;0.047900642;-0.016470527;0.084871523;8.274874559
Story6;I2;SU06 Max;Bottom;68.78014331;21.11701671;0.08233886;0.116809958;0.13214824;18.13645019
Story6;I2;SU06 Min;Top;-153.166659;-18.45391467;-0.109790687;-0.135363056;-0.068066738;-9.474377978
Story6;I2;SU06 Min;Bottom;-171.2782741;-19.00517163;0.032059175;-0.005355584;-0.059539001;-17.45370032
Story6;I2;SU07;Top;-31.89025161;0.683296567;-0.018935813;-0.050405243;0.004217815;-0.462953583
Story6;I2;SU07;Bottom;-33.58243747;0.565494053;0.038203072;0.034950548;0.025058763;0.037238996
Story6;I2;SU08 Max;Top;74.17552957;23.50206093;0.043444213;0.024745165;0.045261391;16.3147273
Story6;I2;SU08 Max;Bottom;89.44313509;23.72351264;0.085552028;0.110934747;0.077354195;36.95020109
Story6;I2;SU08 Min;Top;-137.9560328;-22.13546779;-0.081315838;-0.125555652;-0.036825761;-17.24063446
Story6;I2;SU08 Min;Bottom;-156.60801;-22.59252453;-0.009145885;-0.041033652;-0.027236669;-36.8757231
Story6;I2;SU09 Max;Top;72.02211216;20.37419446;0.059909852;0.009041022;0.080686946;8.411672686
Story6;I2;SU09 Max;Bottom;86.44677121;20.62658822;0.063342914;0.096033319;0.120902383;17.83231425
Story6;I2;SU09 Min;Top;-135.8026154;-19.00760133;-0.097781477;-0.109851508;-0.072251316;-9.337579851
Story6;I2;SU09 Min;Bottom;-153.6116462;-19.49560012;0.013063229;-0.026132224;-0.070784857;-17.75783626
Story6;5B;SU01;Top;-38.41874894;0.073979832;-0.014490206;-0.001013554;0.004195588;-0.538951326
Story6;5B;SU01;Bottom;-41.43874779;0.065374427;-0.004374868;0.001339487;-0.005610212;-0.497606206
Story6;5B;SU02;Top;-41.74777628;-0.000860048;-0.016625753;-0.001754152;0.004743418;-0.66182364
Story6;5B;SU02;Bottom;-44.60313261;-0.009530735;-0.006128063;0.001700374;-0.007206716;-0.690600469
Story6;5B;SU03;Top;-33.23257689;0.063607842;-0.012501259;-0.000863592;0.003613581;-0.461860978
Story6;5B;SU03;Bottom;-35.81361826;0.056167008;-0.003968893;0.001144804;-0.004939;-0.426299441
Story6;5B;SU04;Top;-38.47666025;0.023264736;-0.015058163;-0.001421525;0.004315253;-0.586862727
Story6;5B;SU04;Bottom;-41.23108956;0.015071943;-0.005261912;0.001492893;-0.006322743;-0.591544345
Story6;5B;SU05 Max;Top;-4.014561032;7.724362294;0.203758355;0.055236231;0.109947383;5.04946836
Story6;5B;SU05 Max;Bottom;-3.435414724;7.692600404;0.100849542;0.025543304;0.07333858;12.38416567
Story6;5B;SU05 Min;Top;-72.74987156;-7.677955671;-0.233824006;-0.058082511;-0.101327729;-6.223254628
Story6;5B;SU05 Min;Bottom;-78.84258215;-7.662538884;-0.111236487;-0.022555438;-0.085902663;-13.56739196
Story6;5B;SU06 Max;Top;-27.55755222;25.15580041;0.052450166;0.179710751;0.037095273;17.75856541
Story6;5B;SU06 Max;Bottom;-29.26257736;25.08375147;0.032259963;0.074124743;0.020949873;41.91847342
Story6;5B;SU06 Min;Top;-49.20688037;-25.10939378;-0.082515816;-0.182557031;-0.02847562;-18.93235168
Story6;5B;SU06 Min;Bottom;-53.01541951;-25.05368995;-0.042646908;-0.071136876;-0.033513955;-43.10169971
Story6;5B;SU07;Top;-24.69776718;0.047558464;-0.009315133;-0.00065157;0.002697164;-0.34646871
Story6;5B;SU07;Bottom;-26.63919501;0.042026417;-0.002812415;0.000861099;-0.003606565;-0.319889704
Story6;5B;SU08 Max;Top;9.669888084;7.748717446;0.209476048;0.0560078;0.108334719;5.289892784
Story6;5B;SU08 Max;Bottom;11.06438871;7.719596061;0.103230599;0.02491047;0.076014057;12.65588911
Story6;5B;SU08 Min;Top;-59.06542244;-7.653600519;-0.228106313;-0.057310941;-0.102940392;-5.982830204
Story6;5B;SU08 Min;Bottom;-64.34277872;-7.635543227;-0.108855429;-0.023188272;-0.083227187;-13.29566852
Story6;5B;SU09 Max;Top;-13.87310311;25.18015556;0.058167858;0.18048232;0.03548261;17.99898984
Story6;5B;SU09 Max;Bottom;-14.76277393;25.11074713;0.034641021;0.073491909;0.023625349;42.19019686
Story6;5B;SU09 Min;Top;-35.52243125;-25.08503863;-0.076798124;-0.181785461;-0.030088283;-18.69192726
Story6;5B;SU09 Min;Bottom;-38.51561608;-25.02669429;-0.040265851;-0.071769711;-0.030838479;-42.82997627
Story6;I4;SU01;Top;-52.52149761;1.168173399;0.028790112;0.074764316;-0.007521204;-0.780300165
Story6;I4;SU01;Bottom;-55.06484394;0.974224023;-0.05740421;-0.053410677;-0.041263879;0.074715643
Story6;I4;SU02;Top;-57.13209945;1.452923596;0.034422878;0.07808826;-0.012029458;-0.60554483
Story6;I4;SU02;Bottom;-58.95381105;1.243248613;-0.058857473;-0.060609791;-0.041158109;0.502917091
Story6;I4;SU03;Top;-45.43323982;1.014182111;0.024992433;0.064550124;-0.00661751;-0.683454315
Story6;I4;SU03;Bottom;-47.60277299;0.846513426;-0.049510541;-0.046238929;-0.035528927;0.059367546
Story6;I4;SU04;Top;-52.63808303;1.285072175;0.0308052;0.072891209;-0.009955952;-0.630990224
Story6;I4;SU04;Bottom;-54.59292907;1.091517287;-0.055273242;-0.05510255;-0.039005945;0.337791139
Story6;I4;SU05 Max;Top;52.74469359;23.80596772;0.092638459;0.146110004;0.030422401;16.26905765
Story6;I4;SU05 Max;Bottom;67.54013143;23.95007208;-0.010393075;0.017513412;0.012477683;36.79253787
